Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612748,0022101164,"APR 02, 2022",MIA @ CHI,W,50,28,0.641,240,44,82,0.537,17,34,0.5,22,27,0.815,5,36,41,28,4,1,9,21,127
1610612748,0022101172,"APR 03, 2022",MIA @ TOR,W,51,28,0.646,240,41,79,0.519,18,38,0.474,14,22,0.636,8,30,38,30,9,4,17,21,114
1610612748,0022101181,"APR 05, 2022",MIA vs. CHA,W,52,28,0.65,240,48,84,0.571,23,42,0.548,25,29,0.862,8,33,41,29,10,1,14,19,144
1610612748,0022101207,"APR 08, 2022",MIA vs. ATL,W,53,28,0.654,240,40,72,0.556,11,26,0.423,22,28,0.786,4,29,33,20,9,1,17,17,113
1610612748,0022101227,"APR 10, 2022",MIA @ ORL,L,53,29,0.646,240,40,94,0.426,19,50,0.38,12,16,0.75,10,37,47,20,5,4,10,13,111
1610612748,0042100101,"APR 17, 2022",MIA vs. ATL,W,1,0,1.0,240,43,82,0.524,18,38,0.474,11,18,0.611,4,36,40,35,12,3,15,22,115
1610612748,0042100102,"APR 19, 2022",MIA vs. ATL,W,2,0,1.0,240,38,79,0.481,14,36,0.389,25,29,0.862,4,30,34,21,9,6,14,24,115
1610612748,0042100103,"APR 22, 2022",MIA @ ATL,L,2,1,0.667,240,41,93,0.441,14,45,0.311,14,17,0.824,11,34,45,30,6,3,14,23,110
1610612748,0042100104,"APR 24, 2022",MIA @ ATL,W,3,1,0.75,240,40,92,0.435,13,42,0.31,17,21,0.81,15,33,48,22,8,1,6,23,110
1610612748,0042100105,"APR 26, 2022",MIA vs. ATL,W,4,1,0.8,240,37,82,0.451,7,31,0.226,16,21,0.762,7,26,33,19,12,2,14,25,97
1610612748,0022100323,"DEC 01, 2021",MIA vs. CLE,L,13,9,0.591,240,32,85,0.376,12,37,0.324,9,13,0.692,9,19,28,21,8,4,11,17,85
1610612748,0022100333,"DEC 03, 2021",MIA @ IND,W,14,9,0.609,240,43,81,0.531,16,34,0.471,11,13,0.846,9,29,38,24,5,6,13,22,113
1610612748,0022100344,"DEC 04, 2021",MIA @ MIL,L,14,10,0.583,240,34,84,0.405,17,43,0.395,17,24,0.708,9,30,39,29,6,5,14,17,102
1610612748,0022100356,"DEC 06, 2021",MIA vs. MEM,L,14,11,0.56,240,35,76,0.461,6,22,0.273,14,17,0.824,7,29,36,26,11,6,23,19,90
1610612748,0022100370,"DEC 08, 2021",MIA vs. MIL,W,15,11,0.577,240,40,77,0.519,22,47,0.468,11,12,0.917,6,36,42,32,6,6,20,23,113
1610612748,0022100394,"DEC 11, 2021",MIA vs. CHI,W,16,11,0.593,240,46,93,0.495,19,43,0.442,7,9,0.778,12,38,50,37,8,6,8,21,118
1610612748,0022100404,"DEC 13, 2021",MIA @ CLE,L,16,12,0.571,240,38,85,0.447,13,40,0.325,5,9,0.556,11,28,39,26,4,4,14,15,94
1610612748,0022100419,"DEC 15, 2021",MIA @ PHI,W,17,12,0.586,240,35,78,0.449,18,44,0.409,13,17,0.765,9,35,44,25,5,3,16,18,101
1610612748,0022100433,"DEC 17, 2021",MIA @ ORL,W,18,12,0.6,240,41,82,0.5,19,35,0.543,14,19,0.737,14,32,46,25,5,5,15,14,115
1610612748,0022100449,"DEC 19, 2021",MIA @ DET,L,18,13,0.581,240,28,74,0.378,13,43,0.302,21,33,0.636,8,31,39,23,4,3,13,27,90
1610612748,0022100465,"DEC 21, 2021",MIA vs. IND,W,19,13,0.594,240,47,95,0.495,22,49,0.449,9,11,0.818,15,38,53,30,5,5,11,21,125
1610612748,0022100479,"DEC 23, 2021",MIA vs. DET,W,20,13,0.606,240,43,88,0.489,12,32,0.375,17,19,0.895,6,37,43,23,4,0,13,25,115
