Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612742,0022201161,"APR 01, 2023",DAL @ MIA,L,37,41,0.474,240,47,77,0.61,14,34,0.412,14,16,0.875,1,30,31,32,3,2,14,23,122
1610612742,0022201167,"APR 02, 2023",DAL @ ATL,L,37,42,0.468,265,49,95,0.516,10,38,0.263,22,32,0.688,10,37,47,24,4,3,14,15,130
1610612742,0022201195,"APR 05, 2023",DAL vs. SAC,W,38,42,0.475,240,44,89,0.494,20,44,0.455,15,18,0.833,7,32,39,24,4,7,10,18,123
1610612742,0022201210,"APR 07, 2023",DAL vs. CHI,L,38,43,0.469,240,42,93,0.452,18,55,0.327,10,13,0.769,7,36,43,23,7,3,9,15,112
1610612742,0022201224,"APR 09, 2023",DAL vs. SAS,L,38,44,0.463,240,46,108,0.426,17,53,0.321,8,16,0.5,8,38,46,28,4,3,2,21,117
1610612742,0022200325,"DEC 01, 2022",DAL @ DET,L,10,11,0.476,265,46,86,0.535,19,46,0.413,14,29,0.483,4,26,30,25,8,7,13,24,125
1610612742,0022200337,"DEC 03, 2022",DAL @ NYK,W,11,11,0.5,240,43,100,0.43,24,61,0.393,11,14,0.786,14,36,50,27,7,5,11,20,121
1610612742,0022200358,"DEC 05, 2022",DAL vs. PHX,W,12,11,0.522,240,44,84,0.524,20,41,0.488,22,26,0.846,10,31,41,23,7,6,12,23,130
1610612742,0022200362,"DEC 06, 2022",DAL @ DEN,W,13,11,0.542,240,36,72,0.5,17,36,0.472,27,31,0.871,4,31,35,27,10,4,15,32,116
1610612742,0022200386,"DEC 09, 2022",DAL vs. MIL,L,13,12,0.52,240,41,88,0.466,13,40,0.325,10,24,0.417,12,31,43,21,8,6,10,21,105
1610612742,0022200391,"DEC 10, 2022",DAL @ CHI,L,13,13,0.5,240,41,90,0.456,11,44,0.25,22,26,0.846,8,29,37,24,5,4,8,17,115
1610612742,0022200405,"DEC 12, 2022",DAL vs. OKC,W,14,13,0.519,240,39,93,0.419,22,54,0.407,21,25,0.84,16,34,50,24,4,3,14,19,121
1610612742,0022200421,"DEC 14, 2022",DAL vs. CLE,L,14,14,0.5,240,29,74,0.392,13,38,0.342,19,26,0.731,6,27,33,17,2,3,12,15,90
1610612742,0022200436,"DEC 16, 2022",DAL vs. POR,W,15,14,0.517,240,45,81,0.556,18,43,0.419,22,26,0.846,3,37,40,25,4,5,12,19,130
1610612742,0022200440,"DEC 17, 2022",DAL @ CLE,L,15,15,0.5,265,36,88,0.409,15,49,0.306,12,19,0.632,5,40,45,19,5,6,11,20,99
1610612742,0022200456,"DEC 19, 2022",DAL @ MIN,L,15,16,0.484,240,31,76,0.408,19,45,0.422,25,31,0.806,8,34,42,23,5,5,15,23,106
1610612742,0022200473,"DEC 21, 2022",DAL @ MIN,W,16,16,0.5,240,34,75,0.453,13,39,0.333,23,27,0.852,7,32,39,17,6,3,13,12,104
1610612742,0022200487,"DEC 23, 2022",DAL @ HOU,W,17,16,0.515,240,36,80,0.45,16,44,0.364,24,27,0.889,7,27,34,20,10,7,14,21,112
1610612742,0022200494,"DEC 25, 2022",DAL vs. LAL,W,18,16,0.529,240,44,84,0.524,18,44,0.409,18,25,0.72,11,27,38,31,6,3,11,26,124
1610612742,0022200512,"DEC 27, 2022",DAL vs. NYK,W,19,16,0.543,265,44,90,0.489,13,46,0.283,25,33,0.758,7,40,47,20,4,5,9,25,126
1610612742,0022200528,"DEC 29, 2022",DAL vs. HOU,W,20,16,0.556,240,47,91,0.516,18,45,0.4,17,25,0.68,6,38,44,30,7,8,8,26,129
1610612742,0022200542,"DEC 31, 2022",DAL @ SAS,W,21,16,0.568,240,50,86,0.581,14,34,0.412,12,21,0.571,6,20,26,21,5,3,5,24,126
1610612742,0022200782,"FEB 02, 2023",DAL vs. NOP,W,28,25,0.528,240,37,85,0.435,14,41,0.341,23,29,0.793,6,30,36,16,10,3,8,24,111
1610612742,0022200800,"FEB 04, 2023",DAL @ GSW,L,28,26,0.519,240,39,85,0.459,14,40,0.35,21,27,0.778,10,29,39,22,9,1,14,18,113
1610612742,0022200813,"FEB 06, 2023",DAL @ UTA,W,29,26,0.527,240,41,88,0.466,15,39,0.385,27,31,0.871,17,32,49,26,6,4,13,25,124
1610612742,0022200829,"FEB 08, 2023",DAL @ LAC,W,30,26,0.536,240,41,78,0.526,17,35,0.486,11,17,0.647,8,36,44,26,7,6,18,20,110
1610612742,0022200844,"FEB 10, 2023",DAL @ SAC,W,31,26,0.544,240,43,88,0.489,18,43,0.419,18,19,0.947,11,28,39,34,4,0,9,19,122
1610612742,0022200854,"FEB 11, 2023",DAL @ SAC,L,31,27,0.534,265,47,91,0.516,20,51,0.392,14,19,0.737,7,36,43,27,4,4,15,19,128
1610612742,0022200865,"FEB 13, 2023",DAL vs. MIN,L,31,28,0.525,240,43,84,0.512,13,39,0.333,22,29,0.759,9,24,33,21,5,1,9,21,121
