Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612764,0022301095,"APR 02, 2024",WAS vs. MIL,W,15,61,0.197,240,47,93,0.505,9,38,0.237,14,17,0.824,5,39,44,26,9,2,10,20,117
1610612764,0022301103,"APR 03, 2024",WAS vs. LAL,L,15,62,0.195,240,45,91,0.495,18,42,0.429,12,13,0.923,6,33,39,26,11,4,18,22,120
1610612764,0022301117,"APR 05, 2024",WAS vs. POR,L,15,63,0.192,240,38,88,0.432,5,33,0.152,21,30,0.7,12,33,45,24,9,5,9,21,102
1610612764,0022301137,"APR 07, 2024",WAS @ TOR,L,15,64,0.19,240,42,89,0.472,16,40,0.4,22,30,0.733,8,35,43,29,9,11,15,25,122
1610612764,0022301152,"APR 09, 2024",WAS @ MIN,L,15,65,0.188,240,44,89,0.494,20,43,0.465,13,17,0.765,7,34,41,26,5,4,13,22,121
1610612764,0022301172,"APR 12, 2024",WAS vs. CHI,L,15,66,0.185,240,45,86,0.523,18,43,0.419,19,29,0.655,4,35,39,32,6,5,12,22,127
1610612764,0022301186,"APR 14, 2024",WAS @ BOS,L,15,67,0.183,240,49,103,0.476,14,38,0.368,10,10,1.0,8,28,36,33,9,4,11,16,122
1610612764,0022300274,"DEC 01, 2023",WAS @ ORL,L,3,16,0.158,240,45,89,0.506,13,28,0.464,22,31,0.71,8,32,40,25,8,5,14,29,125
1610612764,0022301208,"DEC 06, 2023",WAS vs. PHI,L,3,17,0.15,240,52,92,0.565,14,35,0.4,8,8,1.0,2,30,32,39,8,6,11,22,126
1610612764,0022301219,"DEC 08, 2023",WAS @ BKN,L,3,18,0.143,240,38,91,0.418,6,33,0.182,15,21,0.714,12,29,41,19,4,7,16,19,97
1610612764,0022300295,"DEC 11, 2023",WAS @ PHI,L,3,19,0.136,240,36,85,0.424,9,31,0.29,20,31,0.645,13,31,44,21,5,2,22,19,101
1610612764,0022300311,"DEC 13, 2023",WAS vs. NOP,L,3,20,0.13,240,42,82,0.512,19,44,0.432,19,24,0.792,3,30,33,28,7,6,15,16,122
1610612764,0022300328,"DEC 15, 2023",WAS vs. IND,W,4,20,0.167,240,52,92,0.565,13,27,0.481,20,26,0.769,8,39,47,36,7,8,17,18,137
1610612764,0022300347,"DEC 17, 2023",WAS @ PHX,L,4,21,0.16,240,39,95,0.411,14,46,0.304,16,20,0.8,10,34,44,24,8,6,10,25,108
1610612764,0022300358,"DEC 18, 2023",WAS @ SAC,L,4,22,0.154,240,44,85,0.518,18,38,0.474,25,30,0.833,5,34,39,26,3,6,11,21,131
1610612764,0022300381,"DEC 21, 2023",WAS @ POR,W,5,22,0.185,240,42,84,0.5,12,30,0.4,22,32,0.688,7,30,37,26,9,6,11,17,118
